RowId,Location
4506,82.197365
4507,82.197365
4508,82.197365
4509,82.197365
4510,82.197365
4511,82.197365
4512,82.197365
4513,82.197365
4514,82.197365
4515,82.197365
4516,82.197365
4517,82.197365
4518,82.197365
4519,82.197365
4520,82.197365
4521,82.197365
4522,82.197365
4523,82.197365
4524,82.197365
4525,82.197365
4526,82.197365
4527,82.197365
4528,82.197365
4529,83.042435
4530,83.042435
4531,83.042435
4532,83.042435
4533,83.042435
4534,83.042435
4535,83.042435
4536,83.042435
4537,83.042435
4538,83.042435
4539,83.042435
4540,83.042435
4541,83.042435
4542,83.042435
4543,83.042435
4544,83.042435
4545,83.042435
4546,83.042435
4547,83.042435
4548,83.042435
4549,83.042435
4550,83.042435
4551,83.042435
4552,83.042435
4553,83.042435
4554,83.042435
4555,83.042435
4556,83.042435
4557,83.042435
4558,83.042435
4559,85.162292
4560,85.162292
4561,85.162292
4562,85.162292
4563,85.162292
4564,85.162292
4565,85.162292
4566,85.162292
4567,85.162292
4568,85.162292
4569,85.162292
4570,85.162292
4571,85.162292
4572,85.162292
4573,85.162292
4574,85.162292
4575,85.162292
4576,85.162292
4577,85.162292
4578,85.162292
4579,85.162292
4580,85.162292
4581,85.162292
4582,85.162292
4583,85.162292
4584,85.162292
4585,85.162292
4586,85.162292
4587,85.162292
4588,85.162292
4589,79.776428
4590,79.776428
4591,79.776428
4592,79.776428
4593,79.776428
4594,79.776428
4595,79.776428
4596,79.776428
4597,79.776428
4598,79.776428
4599,79.776428
4600,79.776428
4601,79.776428
4602,79.776428
4603,79.776428
4604,79.776428
4605,79.776428
4606,79.776428
4607,79.776428
4608,79.776428
4609,79.776428
4610,79.776428
4611,79.776428
4612,79.776428
4613,79.776428
4614,79.776428
4615,79.776428
4616,79.776428
4617,79.776428
4618,79.776428
4619,76.831749
4620,76.831749
4621,76.831749
4622,76.831749
4623,76.831749
4624,76.831749
4625,76.831749
4626,76.831749
4627,76.831749
4628,76.831749
4629,76.831749
4630,76.831749
4631,76.831749
4632,76.831749
4633,76.831749
4634,76.831749
4635,76.831749
4636,76.831749
4637,76.831749
4638,76.831749
4639,76.831749
4640,76.831749
4641,76.831749
4642,76.831749
4643,76.831749
4644,76.831749
4645,76.831749
4646,76.831749
4647,76.831749
4648,76.831749
4649,75.860306
4650,75.860306
4651,75.860306
4652,75.860306
4653,75.860306
4654,75.860306
4655,75.860306
4656,75.860306
4657,75.860306
4658,75.860306
4659,75.860306
4660,75.860306
4661,75.860306
4662,75.860306
4663,75.860306
4664,75.860306
4665,75.860306
4666,75.860306
4667,75.860306
4668,75.860306
4669,75.860306
4670,75.860306
4671,75.860306
4672,75.860306
4673,75.860306
4674,75.860306
4675,75.860306
4676,75.860306
4677,75.860306
4678,75.860306
4679,83.306839
4680,83.306839
4681,83.306839
4682,83.306839
4683,83.306839
4684,83.306839
4685,83.306839
4686,83.306839
4687,83.306839
4688,83.306839
4689,83.306839
4690,83.306839
4691,83.306839
4692,83.306839
4693,83.306839
4694,83.306839
4695,83.306839
4696,83.306839
4697,83.306839
4698,83.306839
4699,83.306839
4700,83.306839
4701,83.306839
4702,83.306839
4703,83.306839
4704,83.306839
4705,83.306839
4706,83.306839
4707,83.306839
4708,83.306839
4709,86.919777
4710,86.919777
4711,86.919777
4712,86.919777
4713,86.919777
4714,86.919777
4715,86.919777
4716,86.919777
4717,86.919777
4718,86.919777
4719,86.919777
4720,86.919777
4721,86.919777
4722,86.919777
4723,86.919777
4724,86.919777
4725,86.919777
4726,86.919777
4727,86.919777
4728,86.919777
4729,86.919777
4730,86.919777
4731,86.919777
4732,86.919777
4733,86.919777
4734,86.919777
4735,86.919777
4736,86.919777
4737,86.919777
4738,86.919777
4739,78.051498
4740,78.051498
4741,78.051498
4742,78.051498
4743,78.051498
4744,78.051498
4745,78.051498
4746,78.051498
4747,78.051498
4748,78.051498
4749,78.051498
4750,78.051498
4751,78.051498
4752,78.051498
4753,78.051498
4754,78.051498
4755,78.051498
4756,78.051498
4757,78.051498
4758,78.051498
4759,78.051498
4760,78.051498
4761,78.051498
4762,78.051498
4763,78.051498
4764,78.051498
4765,78.051498
4766,78.051498
4767,78.051498
4768,78.051498
4769,87.461281
4770,87.461281
4771,87.461281
4772,87.461281
4773,87.461281
4774,87.461281
4775,87.461281
4776,87.461281
4777,87.461281
4778,87.461281
4779,87.461281
4780,87.461281
4781,87.461281
4782,87.461281
4783,87.461281
4784,87.461281
4785,87.461281
4786,87.461281
4787,87.461281
4788,87.461281
4789,87.461281
4790,87.461281
4791,87.461281
4792,87.461281
4793,87.461281
4794,87.461281
4795,87.461281
4796,87.461281
4797,87.461281
4798,87.461281
4799,77.575615
4800,77.575615
4801,77.575615
4802,77.575615
4803,77.575615
4804,77.575615
4805,77.575615
4806,77.575615
4807,77.575615
4808,77.575615
4809,77.575615
4810,77.575615
4811,77.575615
4812,77.575615
4813,77.575615
4814,77.575615
4815,77.575615
4816,77.575615
4817,77.575615
4818,77.575615
4819,77.575615
4820,77.575615
4821,77.575615
4822,77.575615
4823,77.575615
4824,77.575615
4825,77.575615
4826,77.575615
4827,77.575615
4828,77.575615
4829,76.694214
4830,76.694214
4831,76.694214
4832,76.694214
4833,76.694214
4834,76.694214
4835,76.694214
4836,76.694214
4837,76.694214
4838,76.694214
4839,76.694214
4840,76.694214
4841,76.694214
4842,76.694214
4843,76.694214
4844,76.694214
4845,76.694214
4846,76.694214
4847,76.694214
4848,76.694214
4849,76.694214
4850,76.694214
4851,76.694214
4852,76.694214
4853,76.694214
4854,76.694214
4855,76.694214
4856,76.694214
4857,76.694214
4858,76.694214
4859,83.473167
4860,83.473167
4861,83.473167
4862,83.473167
4863,83.473167
4864,83.473167
4865,83.473167
4866,83.473167
4867,83.473167
4868,83.473167
4869,83.473167
4870,83.473167
4871,83.473167
4872,83.473167
4873,83.473167
4874,83.473167
4875,83.473167
4876,83.473167
4877,83.473167
4878,83.473167
4879,83.473167
4880,83.473167
4881,83.473167
4882,83.473167
4883,83.473167
4884,83.473167
4885,83.473167
4886,83.473167
4887,83.473167
4888,83.473167
4889,86.203812
4890,86.203812
4891,86.203812
4892,86.203812
4893,86.203812
4894,86.203812
4895,86.203812
4896,86.203812
4897,86.203812
4898,86.203812
4899,86.203812
4900,86.203812
4901,86.203812
4902,86.203812
4903,86.203812
4904,86.203812
4905,86.203812
4906,86.203812
4907,86.203812
4908,86.203812
4909,86.203812
4910,86.203812
4911,86.203812
4912,86.203812
4913,86.203812
4914,86.203812
4915,86.203812
4916,86.203812
4917,86.203812
4918,86.203812
4919,76.481506
4920,76.481506
4921,76.481506
4922,76.481506
4923,76.481506
4924,76.481506
4925,76.481506
4926,76.481506
4927,76.481506
4928,76.481506
4929,76.481506
4930,76.481506
4931,76.481506
4932,76.481506
4933,76.481506
4934,76.481506
4935,76.481506
4936,76.481506
4937,76.481506
4938,76.481506
4939,76.481506
4940,76.481506
4941,76.481506
4942,76.481506
4943,76.481506
4944,76.481506
4945,76.481506
4946,76.481506
4947,76.481506
4948,76.481506
4949,87.084000
4950,87.084000
4951,87.084000
4952,87.084000
4953,87.084000
4954,87.084000
4955,87.084000
4956,87.084000
4957,87.084000
4958,87.084000
4959,87.084000
4960,87.084000
4961,87.084000
4962,87.084000
4963,87.084000
4964,87.084000
4965,87.084000
4966,87.084000
4967,87.084000
4968,87.084000
4969,87.084000
4970,87.084000
4971,87.084000
4972,87.084000
4973,87.084000
4974,87.084000
4975,87.084000
4976,87.084000
4977,87.084000
4978,87.084000
4979,82.476677
4980,82.476677
4981,82.476677
4982,82.476677
4983,82.476677
4984,82.476677
4985,82.476677
4986,82.476677
4987,82.476677
4988,82.476677
4989,82.476677
4990,82.476677
4991,82.476677
4992,82.476677
4993,82.476677
4994,82.476677
4995,82.476677
4996,82.476677
4997,82.476677
4998,82.476677
4999,82.476677
5000,82.476677
5001,82.476677
5002,82.476677
5003,82.476677
5004,82.476677
5005,82.476677
5006,82.476677
5007,82.476677
5008,82.476677
5009,79.124756
5010,79.124756
5011,79.124756
5012,79.124756
5013,79.124756
5014,79.124756
5015,79.124756
5016,79.124756
5017,79.124756
5018,79.124756
5019,79.124756
5020,79.124756
5021,79.124756
5022,79.124756
5023,79.124756
5024,79.124756
5025,79.124756
5026,79.124756
5027,79.124756
5028,79.124756
5029,79.124756
5030,79.124756
5031,79.124756
5032,79.124756
5033,79.124756
5034,79.124756
5035,79.124756
5036,79.124756
5037,79.124756
5038,79.124756
5039,78.860123
5040,78.860123
5041,78.860123
5042,78.860123
5043,78.860123
5044,78.860123
5045,78.860123
5046,78.860123
5047,78.860123
5048,78.860123
5049,78.860123
5050,78.860123
5051,78.860123
5052,78.860123
5053,78.860123
5054,78.860123
5055,78.860123
5056,78.860123
5057,78.860123
5058,78.860123
5059,78.860123
5060,78.860123
5061,78.860123
5062,78.860123
5063,78.860123
5064,78.860123
5065,78.860123
5066,78.860123
5067,78.860123
5068,78.860123
5069,85.382271
5070,85.382271
5071,85.382271
5072,85.382271
5073,85.382271
5074,85.382271
5075,85.382271
5076,85.382271
5077,85.382271
5078,85.382271
5079,85.382271
5080,85.382271
5081,85.382271
5082,85.382271
5083,85.382271
5084,85.382271
5085,85.382271
5086,85.382271
5087,85.382271
5088,85.382271
5089,85.382271
5090,85.382271
5091,85.382271
5092,85.382271
5093,85.382271
5094,85.382271
5095,85.382271
5096,85.382271
5097,85.382271
5098,85.382271
5099,78.464905
5100,78.464905
5101,78.464905
5102,78.464905
5103,78.464905
5104,78.464905
5105,78.464905
5106,78.464905
5107,78.464905
5108,78.464905
5109,78.464905
5110,78.464905
5111,78.464905
5112,78.464905
5113,78.464905
5114,78.464905
5115,78.464905
5116,78.464905
5117,78.464905
5118,78.464905
5119,78.464905
5120,78.464905
5121,78.464905
5122,78.464905
5123,78.464905
5124,78.464905
5125,78.464905
5126,78.464905
5127,78.464905
5128,78.464905
5129,78.294144
5130,78.294144
5131,78.294144
5132,78.294144
5133,78.294144
5134,78.294144
5135,78.294144
5136,78.294144
5137,78.294144
5138,78.294144
5139,78.294144
5140,78.294144
5141,78.294144
5142,78.294144
5143,78.294144
5144,78.294144
5145,78.294144
5146,78.294144
5147,78.294144
5148,78.294144
5149,78.294144
5150,78.294144
5151,78.294144
5152,78.294144
5153,78.294144
5154,78.294144
5155,78.294144
5156,78.294144
5157,78.294144
5158,78.294144
5159,76.177818
5160,76.177818
5161,76.177818
5162,76.177818
5163,76.177818
5164,76.177818
5165,76.177818
5166,76.177818
5167,76.177818
5168,76.177818
5169,76.177818
5170,76.177818
5171,76.177818
5172,76.177818
5173,76.177818
5174,76.177818
5175,76.177818
5176,76.177818
5177,76.177818
5178,76.177818
5179,76.177818
5180,76.177818
5181,76.177818
5182,76.177818
5183,76.177818
5184,76.177818
5185,76.177818
5186,76.177818
5187,76.177818
5188,76.177818
5189,73.959808
5190,73.959808
5191,73.959808
5192,73.959808
5193,73.959808
5194,73.959808
5195,73.959808
5196,73.959808
5197,73.959808
5198,73.959808
5199,73.959808
5200,73.959808
5201,73.959808
5202,73.959808
5203,73.959808
5204,73.959808
5205,73.959808
5206,73.959808
5207,73.959808
5208,73.959808
5209,73.959808
5210,73.959808
5211,73.959808
5212,73.959808
5213,73.959808
5214,73.959808
5215,73.959808
5216,73.959808
5217,73.959808
5218,73.959808
5219,86.001945
5220,86.001945
5221,86.001945
5222,86.001945
5223,86.001945
5224,86.001945
5225,86.001945
5226,86.001945
5227,86.001945
5228,86.001945
5229,86.001945
5230,86.001945
5231,86.001945
5232,86.001945
5233,86.001945
5234,86.001945
5235,86.001945
5236,86.001945
5237,86.001945
5238,86.001945
5239,86.001945
5240,86.001945
5241,86.001945
5242,86.001945
5243,86.001945
5244,86.001945
5245,86.001945
5246,86.001945
5247,86.001945
5248,86.001945
5249,84.962479
5250,84.962479
5251,84.962479
5252,84.962479
5253,84.962479
5254,84.962479
5255,84.962479
5256,84.962479
5257,84.962479
5258,84.962479
5259,84.962479
5260,84.962479
5261,84.962479
5262,84.962479
5263,84.962479
5264,84.962479
5265,84.962479
5266,84.962479
5267,84.962479
5268,84.962479
5269,84.962479
5270,84.962479
5271,84.962479
5272,84.962479
5273,84.962479
5274,84.962479
5275,84.962479
5276,84.962479
5277,84.962479
5278,84.962479
5279,77.605133
5280,77.605133
5281,77.605133
5282,77.605133
5283,77.605133
5284,77.605133
5285,77.605133
5286,77.605133
5287,77.605133
5288,77.605133
5289,77.605133
5290,77.605133
5291,77.605133
5292,77.605133
5293,77.605133
5294,77.605133
5295,77.605133
5296,77.605133
5297,77.605133
5298,77.605133
5299,77.605133
5300,77.605133
5301,77.605133
5302,77.605133
5303,77.605133
5304,77.605133
5305,77.605133
5306,77.605133
5307,77.605133
5308,77.605133
5309,83.182899
5310,83.182899
5311,83.182899
5312,83.182899
5313,83.182899
5314,83.182899
5315,83.182899
5316,83.182899
5317,83.182899
5318,83.182899
5319,83.182899
5320,83.182899
5321,83.182899
5322,83.182899
5323,83.182899
5324,83.182899
5325,83.182899
5326,83.182899
5327,83.182899
5328,83.182899
5329,83.182899
5330,83.182899
5331,83.182899
5332,83.182899
5333,83.182899
5334,83.182899
5335,83.182899
5336,83.182899
5337,83.182899
5338,83.182899
5339,76.880295
5340,76.880295
5341,76.880295
5342,76.880295
5343,76.880295
5344,76.880295
5345,76.880295
5346,76.880295
5347,76.880295
5348,76.880295
5349,76.880295
5350,76.880295
5351,76.880295
5352,76.880295
5353,76.880295
5354,76.880295
5355,76.880295
5356,76.880295
5357,76.880295
5358,76.880295
5359,76.880295
5360,76.880295
5361,76.880295
5362,76.880295
5363,76.880295
5364,76.880295
5365,76.880295
5366,76.880295
5367,76.880295
5368,76.880295
5369,84.717339
5370,84.717339
5371,84.717339
5372,84.717339
5373,84.717339
5374,84.717339
5375,84.717339
5376,84.717339
5377,84.717339
5378,84.717339
5379,84.717339
5380,84.717339
5381,84.717339
5382,84.717339
5383,84.717339
5384,84.717339
5385,84.717339
5386,84.717339
5387,84.717339
5388,84.717339
5389,84.717339
5390,84.717339
5391,84.717339
5392,84.717339
5393,84.717339
5394,84.717339
5395,84.717339
5396,84.717339
5397,84.717339
5398,84.717339
5399,77.999969
5400,77.999969
5401,77.999969
5402,77.999969
5403,77.999969
5404,77.999969
5405,77.999969
5406,77.999969
5407,77.999969
5408,77.999969
5409,77.999969
5410,77.999969
5411,77.999969
5412,77.999969
5413,77.999969
5414,77.999969
5415,77.999969
5416,77.999969
5417,77.999969
5418,77.999969
5419,77.999969
5420,77.999969
5421,77.999969
5422,77.999969
5423,77.999969
5424,77.999969
5425,77.999969
5426,77.999969
5427,77.999969
5428,77.999969
5429,74.600494
5430,74.600494
5431,74.600494
5432,74.600494
5433,74.600494
5434,74.600494
5435,74.600494
5436,74.600494
5437,74.600494
5438,74.600494
5439,74.600494
5440,74.600494
5441,74.600494
5442,74.600494
5443,74.600494
5444,74.600494
5445,74.600494
5446,74.600494
5447,74.600494
5448,74.600494
5449,74.600494
5450,74.600494
5451,74.600494
5452,74.600494
5453,74.600494
5454,74.600494
5455,74.600494
5456,74.600494
5457,74.600494
5458,74.600494
5459,80.582962
5460,80.582962
5461,80.582962
5462,80.582962
5463,80.582962
5464,80.582962
5465,80.582962
5466,80.582962
5467,80.582962
5468,80.582962
5469,80.582962
5470,80.582962
5471,80.582962
5472,80.582962
5473,80.582962
5474,80.582962
5475,80.582962
5476,80.582962
5477,80.582962
5478,80.582962
5479,80.582962
5480,80.582962
5481,80.582962
5482,80.582962
5483,80.582962
5484,80.582962
5485,80.582962
5486,80.582962
5487,80.582962
5488,80.582962
5489,82.232491
5490,82.232491
5491,82.232491
5492,82.232491
5493,82.232491
5494,82.232491
5495,82.232491
5496,82.232491
5497,82.232491
5498,82.232491
5499,82.232491
5500,82.232491
5501,82.232491
5502,82.232491
5503,82.232491
5504,82.232491
5505,82.232491
5506,82.232491
5507,82.232491
5508,82.232491
5509,82.232491
5510,82.232491
5511,82.232491
5512,82.232491
5513,82.232491
5514,82.232491
5515,82.232491
5516,82.232491
5517,82.232491
5518,82.232491
5519,77.525887
5520,77.525887
5521,77.525887
5522,77.525887
5523,77.525887
5524,77.525887
5525,77.525887
5526,77.525887
5527,77.525887
5528,77.525887
5529,77.525887
5530,77.525887
5531,77.525887
5532,77.525887
5533,77.525887
5534,77.525887
5535,77.525887
5536,77.525887
5537,77.525887
5538,77.525887
5539,77.525887
5540,77.525887
5541,77.525887
5542,77.525887
5543,77.525887
5544,77.525887
5545,77.525887
5546,77.525887
5547,77.525887
5548,77.525887
5549,76.492226
5550,76.492226
5551,76.492226
5552,76.492226
5553,76.492226
5554,76.492226
5555,76.492226
5556,76.492226
5557,76.492226
5558,76.492226
5559,76.492226
5560,76.492226
5561,76.492226
5562,76.492226
5563,76.492226
5564,76.492226
5565,76.492226
5566,76.492226
5567,76.492226
5568,76.492226
5569,76.492226
5570,76.492226
5571,76.492226
5572,76.492226
5573,76.492226
5574,76.492226
5575,76.492226
5576,76.492226
5577,76.492226
5578,76.492226
5579,71.941933
5580,71.941933
5581,71.941933
5582,71.941933
5583,71.941933
5584,71.941933
5585,71.941933
5586,71.941933
5587,71.941933
5588,71.941933
5589,71.941933
5590,71.941933
5591,71.941933
5592,71.941933
5593,71.941933
5594,71.941933
5595,71.941933
5596,71.941933
5597,71.941933
5598,71.941933
5599,71.941933
5600,71.941933
5601,71.941933
5602,71.941933
5603,71.941933
5604,71.941933
5605,71.941933
5606,71.941933
5607,71.941933
5608,71.941933
5609,84.904274
5610,84.904274
5611,84.904274
5612,84.904274
5613,84.904274
5614,84.904274
5615,84.904274
5616,84.904274
5617,84.904274
5618,84.904274
5619,84.904274
5620,84.904274
5621,84.904274
5622,84.904274
5623,84.904274
5624,84.904274
5625,84.904274
5626,84.904274
5627,84.904274
5628,84.904274
5629,84.904274
5630,84.904274
5631,84.904274
5632,84.904274
5633,84.904274
5634,84.904274
5635,84.904274
5636,84.904274
5637,84.904274
5638,84.904274
5639,89.538109
5640,89.538109
5641,89.538109
5642,89.538109
5643,89.538109
5644,89.538109
5645,89.538109
5646,89.538109
5647,89.538109
5648,89.538109
5649,89.538109
5650,89.538109
5651,89.538109
5652,89.538109
5653,89.538109
5654,89.538109
5655,89.538109
5656,89.538109
5657,89.538109
5658,89.538109
5659,89.538109
5660,89.538109
5661,89.538109
5662,89.538109
5663,89.538109
5664,89.538109
5665,89.538109
5666,89.538109
5667,89.538109
5668,89.538109
5669,78.928619
5670,78.928619
5671,78.928619
5672,78.928619
5673,78.928619
5674,78.928619
5675,78.928619
5676,78.928619
5677,78.928619
5678,78.928619
5679,78.928619
5680,78.928619
5681,78.928619
5682,78.928619
5683,78.928619
5684,78.928619
5685,78.928619
5686,78.928619
5687,78.928619
5688,78.928619
5689,78.928619
5690,78.928619
5691,78.928619
5692,78.928619
5693,78.928619
5694,78.928619
5695,78.928619
5696,78.928619
5697,78.928619
5698,78.928619
5699,81.167801
5700,81.167801
5701,81.167801
5702,81.167801
5703,81.167801
5704,81.167801
5705,81.167801
5706,81.167801
5707,81.167801
5708,81.167801
5709,81.167801
5710,81.167801
5711,81.167801
5712,81.167801
5713,81.167801
5714,81.167801
5715,81.167801
5716,81.167801
5717,81.167801
5718,81.167801
5719,81.167801
5720,81.167801
5721,81.167801
5722,81.167801
5723,81.167801
5724,81.167801
5725,81.167801
5726,81.167801
5727,81.167801
5728,81.167801
5729,78.265968
5730,78.265968
5731,78.265968
5732,78.265968
5733,78.265968
5734,78.265968
5735,78.265968
5736,78.265968
5737,78.265968
5738,78.265968
5739,78.265968
5740,78.265968
5741,78.265968
5742,78.265968
5743,78.265968
5744,78.265968
5745,78.265968
5746,78.265968
5747,78.265968
5748,78.265968
5749,78.265968
5750,78.265968
5751,78.265968
5752,78.265968
5753,78.265968
5754,78.265968
5755,78.265968
5756,78.265968
5757,78.265968
5758,78.265968
5759,79.039200
5760,79.039200
5761,79.039200
5762,79.039200
5763,79.039200
5764,79.039200
5765,79.039200
5766,79.039200
5767,79.039200
5768,79.039200
5769,79.039200
5770,79.039200
5771,79.039200
5772,79.039200
5773,79.039200
5774,79.039200
5775,79.039200
5776,79.039200
5777,79.039200
5778,79.039200
5779,79.039200
5780,79.039200
5781,79.039200
5782,79.039200
5783,79.039200
5784,79.039200
5785,79.039200
5786,79.039200
5787,79.039200
5788,79.039200
5789,80.992439
5790,80.992439
5791,80.992439
5792,80.992439
5793,80.992439
5794,80.992439
5795,80.992439
5796,80.992439
5797,80.992439
5798,80.992439
5799,80.992439
5800,80.992439
5801,80.992439
5802,80.992439
5803,80.992439
5804,80.992439
5805,80.992439
5806,80.992439
5807,80.992439
5808,80.992439
5809,80.992439
5810,80.992439
5811,80.992439
5812,80.992439
5813,80.992439
5814,80.992439
5815,80.992439
5816,80.992439
5817,80.992439
5818,80.992439
5819,78.160530
5820,78.160530
5821,78.160530
5822,78.160530
5823,78.160530
5824,78.160530
5825,78.160530
5826,78.160530
5827,78.160530
5828,78.160530
5829,78.160530
5830,78.160530
5831,78.160530
5832,78.160530
5833,78.160530
5834,78.160530
5835,78.160530
5836,78.160530
5837,78.160530
5838,78.160530
5839,78.160530
5840,78.160530
5841,78.160530
5842,78.160530
5843,78.160530
5844,78.160530
5845,78.160530
5846,78.160530
5847,78.160530
5848,78.160530
5849,83.948280
5850,83.948280
5851,83.948280
5852,83.948280
5853,83.948280
5854,83.948280
5855,83.948280
5856,83.948280
5857,83.948280
5858,83.948280
5859,83.948280
5860,83.948280
5861,83.948280
5862,83.948280
5863,83.948280
5864,83.948280
5865,83.948280
5866,83.948280
5867,83.948280
5868,83.948280
5869,83.948280
5870,83.948280
5871,83.948280
5872,83.948280
5873,83.948280
5874,83.948280
5875,83.948280
5876,83.948280
5877,83.948280
5878,83.948280
5879,75.175362
5880,75.175362
5881,75.175362
5882,75.175362
5883,75.175362
5884,75.175362
5885,75.175362
5886,75.175362
5887,75.175362
5888,75.175362
5889,75.175362
5890,75.175362
5891,75.175362
5892,75.175362
5893,75.175362
5894,75.175362
5895,75.175362
5896,75.175362
5897,75.175362
5898,75.175362
5899,75.175362
5900,75.175362
5901,75.175362
5902,75.175362
5903,75.175362
5904,75.175362
5905,75.175362
5906,75.175362
5907,75.175362
5908,75.175362
5909,79.464470
5910,79.464470
5911,79.464470
5912,79.464470
5913,79.464470
5914,79.464470
5915,79.464470
5916,79.464470
5917,79.464470
5918,79.464470
5919,79.464470
5920,79.464470
5921,79.464470
5922,79.464470
5923,79.464470
5924,79.464470
5925,79.464470
5926,79.464470
5927,79.464470
5928,79.464470
5929,79.464470
5930,79.464470
5931,79.464470
5932,79.464470
5933,79.464470
5934,79.464470
5935,79.464470
5936,79.464470
5937,79.464470
5938,79.464470
5939,73.336578
5940,73.336578
5941,73.336578
5942,73.336578
5943,73.336578
5944,73.336578
5945,73.336578
5946,73.336578
5947,73.336578
5948,73.336578
5949,73.336578
5950,73.336578
5951,73.336578
5952,73.336578
5953,73.336578
5954,73.336578
5955,73.336578
5956,73.336578
5957,73.336578
5958,73.336578
5959,73.336578
5960,73.336578
5961,73.336578
5962,73.336578
5963,73.336578
5964,73.336578
5965,73.336578
5966,73.336578
5967,73.336578
5968,73.336578
5969,79.042122
5970,79.042122
5971,79.042122
5972,79.042122
5973,79.042122
5974,79.042122
5975,79.042122
5976,79.042122
5977,79.042122
5978,79.042122
5979,79.042122
5980,79.042122
5981,79.042122
5982,79.042122
5983,79.042122
5984,79.042122
5985,79.042122
5986,79.042122
5987,79.042122
5988,79.042122
5989,79.042122
5990,79.042122
5991,79.042122
5992,79.042122
5993,79.042122
5994,79.042122
5995,79.042122
5996,79.042122
5997,79.042122
5998,79.042122
5999,79.155678
6000,79.155678
6001,79.155678
6002,79.155678
6003,79.155678
6004,79.155678
6005,79.155678
6006,79.155678
6007,79.155678
6008,79.155678
6009,79.155678
6010,79.155678
6011,79.155678
6012,79.155678
6013,79.155678
6014,79.155678
6015,79.155678
6016,79.155678
6017,79.155678
6018,79.155678
6019,79.155678
6020,79.155678
6021,79.155678
6022,79.155678
6023,79.155678
6024,79.155678
6025,79.155678
6026,79.155678
6027,79.155678
6028,79.155678
6029,83.329117
6030,83.329117
6031,83.329117
6032,83.329117
6033,83.329117
6034,83.329117
6035,83.329117
6036,83.329117
6037,83.329117
6038,83.329117
6039,83.329117
6040,83.329117
6041,83.329117
6042,83.329117
6043,83.329117
6044,83.329117
6045,83.329117
6046,83.329117
6047,83.329117
6048,83.329117
6049,83.329117
6050,83.329117
6051,83.329117
6052,83.329117
6053,83.329117
6054,83.329117
6055,83.329117
6056,83.329117
6057,83.329117
6058,83.329117
6059,80.947014
6060,80.947014
6061,80.947014
6062,80.947014
6063,80.947014
6064,80.947014
6065,80.947014
6066,80.947014
6067,80.947014
6068,80.947014
6069,80.947014
6070,80.947014
6071,80.947014
6072,80.947014
6073,80.947014
6074,80.947014
6075,80.947014
6076,80.947014
6077,80.947014
6078,80.947014
6079,80.947014
6080,80.947014
6081,80.947014
6082,80.947014
6083,80.947014
6084,80.947014
6085,80.947014
6086,80.947014
6087,80.947014
6088,80.947014
6089,83.232826
6090,83.232826
6091,83.232826
6092,83.232826
6093,83.232826
6094,83.232826
6095,83.232826
6096,83.232826
6097,83.232826
6098,83.232826
6099,83.232826
6100,83.232826
6101,83.232826
6102,83.232826
6103,83.232826
6104,83.232826
6105,83.232826
6106,83.232826
6107,83.232826
6108,83.232826
6109,83.232826
6110,83.232826
6111,83.232826
6112,83.232826
6113,83.232826
6114,83.232826
6115,83.232826
6116,83.232826
6117,83.232826
6118,83.232826
6119,73.060532
6120,73.060532
6121,73.060532
6122,73.060532
6123,73.060532
6124,73.060532
6125,73.060532
6126,73.060532
6127,73.060532
6128,73.060532
6129,73.060532
6130,73.060532
6131,73.060532
6132,73.060532
6133,73.060532
6134,73.060532
6135,73.060532
6136,73.060532
6137,73.060532
6138,73.060532
6139,73.060532
6140,73.060532
6141,73.060532
6142,73.060532
6143,73.060532
6144,73.060532
6145,73.060532
6146,73.060532
6147,73.060532
6148,73.060532
6149,83.681076
6150,83.681076
6151,83.681076
6152,83.681076
6153,83.681076
6154,83.681076
6155,83.681076
6156,83.681076
6157,83.681076
6158,83.681076
6159,83.681076
6160,83.681076
6161,83.681076
6162,83.681076
6163,83.681076
6164,83.681076
6165,83.681076
6166,83.681076
6167,83.681076
6168,83.681076
6169,83.681076
6170,83.681076
6171,83.681076
6172,83.681076
6173,83.681076
6174,83.681076
6175,83.681076
6176,83.681076
6177,83.681076
6178,83.681076
6179,70.404594
6180,70.404594
6181,70.404594
6182,70.404594
6183,70.404594
6184,70.404594
6185,70.404594
6186,70.404594
6187,70.404594
6188,70.404594
6189,70.404594
6190,70.404594
6191,70.404594
6192,70.404594
6193,70.404594
6194,70.404594
6195,70.404594
6196,70.404594
6197,70.404594
6198,70.404594
6199,70.404594
6200,70.404594
6201,70.404594
6202,70.404594
6203,70.404594
6204,70.404594
6205,70.404594
6206,70.404594
6207,70.404594
6208,70.404594
6209,76.708878
6210,76.708878
6211,76.708878
6212,76.708878
6213,76.708878
6214,76.708878
6215,76.708878
6216,76.708878
6217,76.708878
6218,76.708878
6219,76.708878
6220,76.708878
6221,76.708878
6222,76.708878
6223,76.708878
6224,76.708878
6225,76.708878
6226,76.708878
6227,76.708878
6228,76.708878
6229,76.708878
6230,76.708878
6231,76.708878
6232,76.708878
6233,76.708878
6234,76.708878
6235,76.708878
6236,76.708878
6237,76.708878
6238,76.708878
6239,82.048759
6240,82.048759
6241,82.048759
6242,82.048759
6243,82.048759
6244,82.048759
6245,82.048759
6246,82.048759
6247,82.048759
6248,82.048759
6249,82.048759
6250,82.048759
6251,82.048759
6252,82.048759
6253,82.048759
6254,82.048759
